subject,trial,condition,group,Fz_N100,FCz_N100,Cz_N100,FC3_N100,FC4_N100,C3_N100,C4_N100,CP3_N100,CP4_N100,AFz_N100,F2_N100
40,76,2,1,-25.86080952,-27.19103333,-22.40006667,-18.43439048,-18.53711429,-14.44320476,-15.96381905,-7.809542857,-19.77127143,-20.932,-20.43217619
40,77,2,1,-8.140795238,-17.30695238,-17.79154286,-13.62476667,-3.93147619,-6.641828571,-5.255861905,-5.939938095,-2.46012381,-6.768019048,-9.176938095
40,78,2,1,-18.9271619,-24.7092,-23.77035238,-13.77883333,-18.38568571,-13.57139524,-20.71665714,-12.36941905,-21.77441905,-14.02602857,-17.24636667
40,79,2,1,-1.836185714,-2.560366667,-1.982890476,-2.734095238,-4.62962381,-5.618814286,-1.550228571,-6.879504762,-3.826252381,-1.42777619,-1.298114286
40,80,2,1,2.506504762,1.54277619,0.822985714,-4.817595238,1.8041,-6.168157143,9.187285714,-4.673157143,2.44912381,1.549709524,2.525195238
40,81,2,1,2.957466667,4.897214286,5.436747619,-6.379152381,2.07262381,-4.600838095,4.231880952,1.782695238,8.80997619,-1.794490476,-0.411714286
40,82,2,1,-14.10026667,-13.31138571,-6.049995238,-10.71796667,-14.63157619,-7.923814286,-16.51223333,1.876909524,-11.20263333,-13.00458571,-9.597695238
40,83,2,1,-3.593309524,0.880195238,-2.829347619,2.416242857,-6.48802381,6.886185714,-6.082814286,4.611119048,-12.29002381,-4.474090476,-5.807528571
40,84,2,1,4.640742857,5.332042857,6.130828571,6.074747619,4.262547619,4.016090476,0.978804762,2.262728571,-7.594809524,4.629366667,3.655204762
40,85,2,1,2.392804762,2.933295238,4.458295238,2.131214286,4.281985714,4.577809524,3.365219048,5.820795238,1.419295238,4.558590476,0.586433333
40,86,2,1,-16.05618095,-13.68162381,-10.11532857,-9.643752381,-15.29364286,-8.470142857,-16.95577143,-8.523880952,-12.72688571,-13.01164286,-14.80694286
40,87,2,1,2.423914286,7.222114286,9.708257143,0.696752381,0.63097619,5.040971429,7.965809524,8.419195238,8.021580952,-3.122942857,3.145904762
40,88,2,1,10.5888381,11.76769524,8.241819048,5.215733333,11.42448095,9.8953,13.89141905,2.876652381,14.57517619,8.222190476,10.2631381
40,89,2,1,-4.593466667,-4.362290476,-5.389590476,-4.448685714,-6.909685714,-8.989966667,-10.60067143,-9.393895238,-4.991919048,-3.468266667,-3.473166667
40,90,2,1,-6.337128571,-5.500028571,-1.824795238,1.308814286,-6.372009524,3.217952381,-7.753228571,8.216771429,1.824695238,-5.980742857,-13.77948571
40,91,2,1,-11.69022857,-15.6053,-19.19088571,-7.158919048,-17.16659048,-6.387866667,-24.74432857,-10.99190476,-25.93595238,-5.002509524,-11.87559524
40,92,2,1,4.531514286,9.84527619,11.40469524,5.980909524,12.38757143,12.87984762,9.211104762,9.761266667,19.59007619,-0.864190476,0.727352381
40,93,2,1,-6.522052381,-1.503761905,-1.91042381,-6.679561905,-8.443809524,-8.87332381,-7.217695238,-10.81242381,-3.368528571,-3.327809524,-7.541109524
40,94,2,1,-16.21752381,-20.91164286,-24.17758095,-23.86596667,-15.79334762,-20.2564,-11.12658571,-20.40090476,-17.83314762,-12.09142381,-21.59200476
40,95,2,1,-5.44627619,-5.2908,-3.9387,-7.060690476,-2.671947619,-6.374085714,-1.142814286,-5.092738095,-0.593228571,-4.009704762,-9.478909524
40,96,2,1,-5.80117619,-7.916280952,-5.954995238,-11.77909524,-3.268347619,-12.28338095,-8.918214286,-10.96695714,-3.33477619,-0.715119048,-6.981685714
40,97,2,1,-7.69527619,-9.124428571,-8.480804762,-8.951452381,-4.6654,-8.843509524,-6.732042857,-8.449690476,-7.054638095,-3.598647619,-4.343838095
40,98,2,1,-8.721504762,-9.510938095,-9.002385714,-6.397642857,-5.804428571,-6.402314286,-8.387619048,-9.603409524,-4.894395238,-7.307042857,-11.87096667
40,1,3,1,2.427242857,3.292642857,5.76302381,3.943985714,5.178852381,3.519152381,7.681595238,6.247419048,0.245852381,0.385714286,4.185785714
40,2,3,1,-5.076409524,-11.61478571,-11.92598095,-9.612714286,-1.855833333,-9.249728571,-3.790395238,-15.3033619,-4.235590476,-0.654166667,-3.157566667
40,3,3,1,-15.00655714,-13.3710619,-14.10802857,-13.42464286,-12.44001905,-8.7927,-13.93619048,-7.608366667,-11.13947619,-13.33130476,-10.84048095
40,4,3,1,-14.06141429,-13.52977143,-5.70772381,-9.660514286,-15.05944762,-1.55662381,-9.766809524,5.095933333,-6.956352381,-10.7272,-12.95880476
40,5,3,1,4.62047619,3.586519048,8.072195238,4.362266667,5.061361905,2.379552381,12.65129048,1.239071429,8.762366667,1.788671429,1.36217619
40,6,3,1,7.101619048,8.700504762,16.77036667,5.694733333,8.921847619,12.29131905,9.489095238,19.43488571,7.318104762,4.465738095,7.2036
40,7,3,1,-3.067161905,-8.764514286,-8.16287619,-4.997928571,-7.109161905,-0.630295238,-12.07086667,2.053666667,-3.540014286,0.697895238,-10.46589048
40,8,3,1,-5.5084,-8.338095238,-1.8602,-5.634219048,-4.248138095,-6.111661905,-4.172885714,-7.741785714,-6.673257143,0.76857619,-2.262061905
40,9,3,1,-8.185495238,-11.5278,-11.59715714,-7.774528571,-0.325466667,-8.337961905,-1.808814286,-6.325171429,-6.833671429,0.04557619,-7.213533333
40,10,3,1,-4.60932381,-3.159309524,-1.75467619,-3.302895238,-6.613885714,-0.473047619,-4.745733333,1.502771429,-8.486842857,-4.756847619,-4.453490476
40,11,3,1,6.26592381,2.617047619,5.5498,1.54307619,-1.166419048,0.534909524,-2.48992381,-1.419038095,-3.395842857,6.44612381,-2.899242857
40,12,3,1,-1.803742857,-1.4767,-0.462880952,-3.816442857,-0.971233333,-8.355280952,-1.96787619,-5.37412381,2.683990476,1.007228571,-2.606819048
40,13,3,1,-13.14064286,-8.545671429,-5.530161905,-1.197995238,-10.8709619,-0.499261905,-7.931638095,0.188666667,-10.28745238,-16.2786,-11.00442381
40,14,3,1,6.79502381,7.318838095,15.20890952,6.329366667,14.11054286,10.34765238,15.38334762,9.210695238,19.55156667,1.067271429,6.494852381
40,15,3,1,-0.330928571,4.300090476,5.813519048,-0.055114286,9.3986,3.762366667,7.712342857,5.491628571,1.9506,1.463895238,6.544942857
40,16,3,1,-1.757285714,4.021866667,6.003547619,1.158166667,3.912157143,8.090738095,8.490585714,15.8853,12.25328571,-5.758666667,5.958561905
40,17,3,1,10.85228095,18.08862857,30.33994762,17.23209048,15.55105714,18.7972,15.27733333,14.4997,26.04211905,5.784109524,9.983847619
40,18,3,1,-9.568438095,-15.10274286,-14.20614286,-8.658109524,-16.15768571,-9.824890476,-10.94367143,-8.091490476,-16.27648571,-10.63885714,-8.968966667
40,19,3,1,-6.226666667,-8.030619048,-8.040542857,-9.418066667,-6.465738095,-7.71272381,-0.588352381,-6.5647,-1.39297619,-6.212233333,-4.700442857
40,20,3,1,-3.810580952,3.94902381,3.0432,1.360042857,7.179957143,4.587985714,9.766104762,4.003238095,5.606495238,-7.645233333,-1.770428571
40,21,3,1,-4.459785714,0.518309524,5.923847619,2.241757143,-2.925066667,7.417919048,-1.115504762,7.625657143,1.960547619,-7.662552381,-12.95835714
40,22,3,1,6.1848,7.643671429,3.198038095,3.454138095,3.441309524,2.565838095,9.088780952,1.547633333,-1.046238095,1.53792381,5.356995238
40,23,3,1,13.31686667,15.29249048,13.65926667,15.23947143,11.60124762,14.52361429,10.92200476,15.94381905,6.381766667,12.14904286,18.64651429
40,24,3,1,-13.8056381,-13.35767619,-4.826352381,-5.327361905,-12.56108571,3.698242857,-3.66982381,10.67041429,-0.104938095,-13.13592857,-11.88986667
40,25,3,1,1.763871429,2.767614286,-0.78702381,-1.525109524,5.392704762,-1.772785714,1.930014286,-3.744838095,-2.366895238,5.160038095,8.373347619
40,26,3,1,-9.07467619,-9.638804762,-8.084528571,-7.766671429,-7.581842857,-4.635966667,-6.471452381,-2.067247619,-13.87964762,-9.449766667,-2.749366667
40,27,3,1,-7.873695238,-6.896657143,-6.564147619,-8.212609524,-11.59853333,-8.917304762,-13.3267381,-4.167228571,-9.115509524,-4.25872381,-12.45621905
40,28,3,1,1.057242857,0.623909524,-5.653733333,0.179119048,-0.691719048,2.209866667,-7.369304762,5.03557619,-0.275419048,0.339985714,-4.002652381
40,29,3,1,-13.59582857,-9.592028571,-13.85502381,-2.401709524,-6.827152381,-7.557104762,-10.79995238,-6.232957143,-4.844814286,-6.993847619,-10.45288095
40,30,3,1,0.1654,-0.62332381,-2.800533333,-2.982095238,-0.083038095,1.028695238,-1.78707619,5.055252381,1.578619048,1.352680952,-9.849142857
40,31,3,1,-21.04911429,-22.58979048,-16.2536,-15.0034,-12.91292381,-11.7164381,-13.70049524,-10.0169381,-9.932171429,-16.99240952,-20.14135238
40,32,3,1,-5.256142857,-1.578642857,4.382019048,-1.09057619,7.455657143,5.463066667,3.647261905,7.478342857,12.46177143,-6.230728571,-1.2602
40,33,3,1,0.664533333,-4.452228571,-0.214952381,-0.363909524,-9.076438095,2.070785714,-7.996561905,1.554647619,-7.691047619,0.299014286,-1.576038095
40,34,3,1,-9.251833333,-3.898790476,2.811119048,-3.279252381,-5.502780952,5.361852381,4.833190476,11.9013381,2.636390476,-8.77632381,-7.045004762
40,35,3,1,-0.557814286,-2.986547619,-4.125671429,-2.061585714,1.340985714,-5.78672381,3.255814286,-3.782119048,8.68072381,3.580019048,-0.980361905
40,36,3,1,4.216171429,-0.63962381,-6.709828571,2.409119048,3.535142857,5.00412381,-1.9515,2.623261905,-0.175690476,8.616971429,6.437038095
40,37,3,1,-10.34240476,-14.08744286,-8.602709524,-11.36468571,-7.159709524,-8.9574,0.046214286,-1.668352381,-2.735790476,-8.473352381,-11.53755238
40,38,3,1,1.004361905,1.492580952,2.509961905,5.393504762,-3.391947619,5.739861905,-4.639685714,4.773619048,1.150185714,-0.796990476,7.37697619
40,39,3,1,-2.811004762,-10.68563333,-18.08989524,-9.765104762,-10.12706667,-14.81535714,-19.86805714,-15.22371905,-13.14275238,7.489333333,-3.089061905
40,40,3,1,-2.338014286,-1.517342857,4.6574,-3.308866667,0.37672381,1.336233333,2.889314286,9.413247619,-0.300666667,-3.497704762,-0.4901
40,41,3,1,-10.11777143,-5.530366667,-3.896619048,-4.628485714,-12.04370476,-1.012671429,-6.430461905,2.739338095,-11.83911429,-4.660919048,-14.08022381
40,42,3,1,-4.13552381,-5.22122381,-0.739495238,-3.607947619,1.27012381,-1.444233333,-3.741152381,-3.705333333,6.377657143,-6.343866667,-2.296904762
40,43,3,1,-6.007195238,-5.844304762,1.513933333,-4.6291,-6.496871429,4.070147619,-0.972990476,6.647333333,1.002285714,-9.938495238,-10.74994762
40,44,3,1,-8.088247619,-18.00473333,-21.64919048,-11.2159619,-13.26674762,-10.25654762,-8.664890476,-8.882261905,-11.05708095,-5.921266667,-14.87978571
40,45,3,1,-10.02003333,-9.196438095,-11.82567619,-7.702585714,-14.74801905,-6.773609524,-13.28418571,-2.81352381,-12.02746667,-6.841857143,-18.19301429
40,46,3,1,8.211171429,14.18602857,17.99239048,9.074042857,12.07314762,12.59100476,10.99182857,17.91478571,10.77898095,4.997614286,11.69320476
40,47,3,1,4.634852381,4.684247619,1.6371,7.26412381,3.502447619,8.344880952,-5.04267619,4.929128571,-0.609342857,3.945985714,7.546490476
40,48,3,1,-5.538857143,-1.900552381,0.700914286,-1.423666667,-4.589619048,0.447009524,-3.381504762,3.345261905,-3.981280952,-7.708647619,-5.7118
40,49,3,1,-16.62267619,-15.19035238,-9.694785714,-11.0696619,-14.26252857,-6.056295238,-15.02190952,-2.364047619,-6.756161905,-15.4077,-13.94756667
40,50,3,1,5.077109524,6.664509524,3.465038095,-1.69842381,6.535461905,-2.4624,10.41412381,-4.61532381,8.88377619,6.72457619,3.395733333
40,51,3,1,12.51308571,14.432,12.03138095,8.53517619,7.833771429,9.293038095,4.712552381,8.954652381,5.064328571,12.7274381,15.66031429
40,52,3,1,-11.74641905,-9.966261905,-6.612261905,-8.283609524,-4.828795238,-7.316166667,-4.880061905,-8.357014286,-5.5348,-9.891966667,-7.163828571
40,53,3,1,3.946566667,4.239738095,6.580519048,0.466580952,-0.294857143,-1.440209524,3.753752381,3.435238095,4.793457143,0.272790476,4.505057143
40,54,3,1,3.500666667,7.082128571,12.16457143,3.319904762,4.598,4.57387619,2.842766667,-0.175333333,3.238257143,3.320319048,-0.398057143
40,55,3,1,-7.05392381,-5.018847619,-4.05727619,-2.7099,-2.06937619,4.235285714,0.337419048,5.70232381,-2.154333333,-8.798485714,-5.182657143
40,56,3,1,-10.55491905,-14.55049524,-17.66601905,-10.6773381,-8.435385714,-10.2431381,-16.95614762,-13.39501905,-14.76458571,-6.513957143,-11.63311905
40,57,3,1,-0.359290476,0.582490476,6.459947619,1.803271429,-0.311952381,5.41607619,-1.887809524,4.612419048,-1.835638095,-1.790014286,-2.412971429
40,58,3,1,3.245309524,-1.164328571,-6.178709524,5.317057143,-1.729133333,0.267361905,-6.204071429,-1.584466667,-10.23585238,1.998852381,2.762666667
40,59,3,1,-1.214833333,-4.207061905,-7.792742857,-1.169952381,-6.4421,0.384404762,-8.703619048,-0.62982381,-8.765933333,-1.033538095,-8.7986
40,60,3,1,-1.813757143,-3.710542857,-9.182619048,0.913609524,1.634133333,-1.475638095,-1.3239,-5.2645,-0.510352381,-1.109214286,3.229042857
40,61,3,1,16.0425381,17.27118095,16.05523333,13.27992857,1.873895238,12.03759048,3.644171429,12.28587143,3.606857143,5.651557143,8.348695238
40,62,3,1,13.23058095,7.83312381,-1.076214286,2.745228571,7.406271429,-4.23342381,3.3723,-8.779419048,-2.434780952,12.55743333,12.37117143
40,63,3,1,-7.556752381,-2.149352381,7.004952381,-3.290542857,-3.125057143,8.498114286,1.029042857,6.914380952,3.965633333,-10.96339048,-5.855771429
40,64,3,1,-6.758309524,-7.595019048,-4.088414286,-2.395204762,-8.761490476,-2.679657143,-9.706404762,-0.947019048,-9.3927,-3.325280952,-7.559685714
40,65,3,1,-1.583190476,-3.961690476,-4.899942857,-5.319847619,2.212390476,-2.972033333,1.869838095,1.474504762,6.706357143,-1.29062381,-1.688671429
40,66,3,1,-6.476204762,-5.943642857,0.507314286,-1.663766667,-0.324109524,0.4003,0.80577619,4.228561905,3.441309524,-3.336709524,4.797890476
40,67,3,1,-7.641590476,-6.506690476,-5.95202381,-2.737090476,-2.214909524,0.85777619,-5.304252381,4.275971429,-3.664190476,-8.730233333,-6.89942381
40,68,3,1,-1.573757143,-6.048947619,-13.74092381,-5.601028571,-0.453661905,-7.445757143,-5.797552381,-11.33171429,-12.21321429,-1.985671429,-3.574328571
40,69,3,1,-10.43549048,-9.086657143,-5.855095238,-3.392838095,-9.31217619,-1.013052381,-4.254447619,5.138171429,6.247690476,-11.27020476,-9.881561905
40,70,3,1,-0.467219048,5.336304762,9.106185714,4.1487,-0.278161905,9.601142857,6.340271429,8.169861905,6.757609524,-5.222890476,-0.977542857
40,71,3,1,-3.716038095,-5.164,0.94467619,4.104709524,-1.198314286,8.80192381,1.789004762,10.85320952,10.08118095,-4.127971429,-7.123333333
40,72,3,1,-10.75307619,-15.03118571,-16.7938381,-10.51298095,-8.363114286,-16.13709524,-6.904728571,-15.84580952,-8.661247619,-7.750561905,-9.265666667
40,73,3,1,-1.90632381,0.03257619,-0.302128571,-8.115747619,3.373947619,-5.189890476,3.881757143,-1.750038095,9.40232381,-4.518704762,5.093961905
40,74,3,1,2.231214286,-4.052461905,-4.819319048,-2.931619048,0.341495238,-2.361057143,-5.953795238,-5.342266667,-9.722147619,3.199985714,-4.567247619
40,75,3,1,1.00132381,-1.51582381,-2.481728571,-2.59347619,-0.632609524,-3.652719048,-0.9007,-2.532761905,0.040571429,3.703057143,9.17097619
40,76,3,1,-13.61405238,-16.1917,-20.29127143,-12.00171429,-16.2741619,-7.127761905,-24.16161429,-5.44192381,-21.15497619,-9.236609524,-12.81598095
40,77,3,1,6.783490476,12.21837143,18.35868571,11.43068571,20.31938571,11.55416667,20.78612381,10.73469048,23.4459619,3.855190476,10.76280952
40,78,3,1,2.555195238,-1.83627619,0.276142857,-2.583319048,-8.604466667,-2.20677619,-9.033057143,2.792019048,-7.848547619,2.460395238,0.322666667
40,79,3,1,0.170633333,7.395071429,11.18783333,7.426828571,-2.325171429,8.154647619,2.712290476,14.09077619,1.582366667,-6.675461905,-1.976804762
40,80,3,1,-6.463447619,-9.032280952,-5.406052381,-5.773838095,-0.1845,-4.589066667,0.227642857,-6.424633333,-1.579590476,-6.5503,-2.717214286
40,81,3,1,0.251033333,-3.418,-1.53347619,4.718138095,0.112052381,3.75732381,0.453233333,1.257290476,2.112066667,1.02557619,2.829847619
40,82,3,1,11.99959048,18.50866667,17.28960952,12.36887143,10.52307143,14.78541429,8.256833333,15.97754762,15.2084,5.795371429,14.93698571
40,83,3,1,-6.873452381,-6.573442857,-5.268142857,3.519542857,-12.9355619,3.535009524,-7.615147619,2.30547619,-4.419528571,-3.617128571,-9.174457143
40,84,3,1,-10.79917143,-10.19782381,-12.17512381,-4.192657143,-12.91405238,-0.1696,-8.410619048,-0.854504762,-7.675247619,-5.569952381,-8.504690476
40,85,3,1,-16.8085381,-14.26158095,-12.53335238,-9.089519048,-9.929771429,-1.02667619,-9.352242857,8.116642857,2.446304762,-16.80563333,-8.579766667
40,86,3,1,-14.7194,-17.7495,-13.62239048,-14.19958571,-15.70863333,-14.06611905,-8.449147619,-12.25085238,-11.5400381,-11.15316667,-13.82298571
40,87,3,1,-12.67881429,-17.26933333,-9.583928571,-10.85901905,-8.461466667,-10.76002381,0.176104762,-7.620842857,-0.891414286,-10.793,-14.45284286
40,88,3,1,-14.86662381,-15.17539524,-11.48715714,-13.82954762,-13.34738571,-8.444857143,-4.171628571,-2.861933333,1.435528571,-10.68925238,-14.77724286
40,89,3,1,5.071547619,9.43102381,9.782128571,2.294666667,-2.433747619,4.840714286,-1.27367619,1.45877619,0.836304762,1.254814286,1.639919048
40,90,3,1,-0.908085714,-8.915585714,-5.868642857,1.935580952,-2.889361905,-2.787447619,-2.203985714,0.357566667,-6.764985714,-1.066438095,-5.127671429
40,91,3,1,-27.00072381,-28.65245714,-18.45679524,-11.97984286,-13.68375238,-9.811333333,-0.968385714,-3.375361905,-2.125290476,-25.26556667,-26.63347619
40,92,3,1,4.626842857,1.880638095,1.773266667,6.188033333,1.554166667,9.881214286,-0.72922381,9.15937619,-1.367671429,-0.038766667,2.678633333
40,93,3,1,-1.00352381,9.129019048,21.37985238,8.328004762,-1.209714286,11.20668095,9.133166667,18.26270952,14.46768571,-7.796342857,-1.621104762
40,94,3,1,-21.00909048,-18.41949524,-8.091228571,-11.4397619,-11.40730952,-5.1309,-9.383061905,-2.176004762,-5.845185714,-18.28340952,-11.8056619
40,95,3,1,-5.024304762,-2.710666667,-6.633071429,-8.955128571,-6.55012381,-4.574757143,-6.519409524,-3.3805,-4.370485714,-2.135747619,-5.053638095
40,96,3,1,1.0384,2.873014286,2.252338095,-5.437561905,7.237157143,-6.492680952,3.42017619,-7.736619048,2.401047619,2.192185714,3.359685714
40,97,3,1,-6.88377619,-7.985047619,-12.50221905,-3.375890476,-8.825852381,-0.451571429,-5.770104762,3.182514286,-1.626519048,-3.897728571,0.36052381
40,98,3,1,-4.973419048,-3.632357143,2.909938095,-2.466180952,-6.427533333,0.058619048,0.953238095,5.204828571,2.298328571,-7.81987619,-3.992280952
40,99,3,1,-19.6322,-20.87362381,-12.3450381,-18.96172857,-9.357733333,-9.607166667,-3.525366667,-1.933985714,-7.799585714,-14.3262619,-14.76377619
40,100,3,1,12.8154619,11.93701429,5.234695238,6.885438095,15.66974286,0.6921,17.1101381,-3.066647619,12.57929048,12.0378619,12.99882857
41,2,1,1,0.512661905,-2.092947619,-3.191880952,-1.37772381,0.116609524,-1.366490476,0.425238095,-1.502133333,-1.784542857,-1.736204762,-0.6372
41,4,1,1,-5.820528571,-7.715471429,-7.23727619,-6.438033333,-7.282371429,-8.393766667,-5.207571429,-7.903304762,-5.769028571,-2.679,-4.163019048
41,5,1,1,57.53389048,30.08056667,15.25201905,33.55407143,34.02407619,18.53916667,17.42115238,7.254452381,8.191319048,91.14712381,55.29097619
41,6,1,1,64.27456667,31.88495238,12.85048095,34.62159048,30.08140476,19.3685619,13.27940476,6.712719048,3.505757143,109.6952762,60.95978095
41,7,1,1,-8.282914286,-11.60807143,-13.35682857,-11.58450952,-6.838342857,-15.05145238,-8.971780952,-9.667571429,-11.66302381,-5.877695238,-7.922438095
41,8,1,1,3.523214286,4.901347619,3.9399,-0.88147619,5.46237619,0.565542857,4.890442857,-0.416809524,2.588985714,0.870542857,3.668614286
41,9,1,1,-19.3746619,-16.88987619,-15.30164286,-14.96990952,-15.31502381,-14.27555714,-14.60232381,-13.14552857,-12.7814619,-25.75250476,-20.66892857
41,11,1,1,15.44347619,4.552390476,-0.802319048,2.55232381,7.401514286,2.910333333,2.556280952,-3.705542857,-1.66237619,28.9803381,16.19012381
41,12,1,1,0.023814286,0.555757143,0.469704762,1.359290476,2.648938095,1.579652381,3.400390476,2.804980952,2.063433333,-1.648690476,-0.705328571
41,13,1,1,-26.62316667,-26.00546667,-24.41103333,-24.10812381,-20.55358095,-23.19776667,-20.69939524,-17.40082857,-19.17320952,-29.76709048,-25.57753333
41,14,1,1,-10.47189048,-11.81580952,-12.65831905,-10.75320952,-8.245919048,-12.79446667,-10.20072857,-11.79684762,-10.3239619,-10.12608095,-11.28740952
41,15,1,1,-9.593233333,-10.97558571,-13.31591905,-11.46121905,-9.585604762,-10.7639381,-11.14382381,-12.4745619,-11.81041429,-9.653452381,-7.624047619
41,16,1,1,-9.737714286,-6.373685714,-5.100457143,-5.300504762,-4.583447619,-3.992004762,-2.144566667,0.573028571,1.170152381,-9.610447619,-7.96972381
